env,scenario,algo,attack,exp_name,vanilla_reward,adv_reward,vanilla_win_rate,adv_win_rate,srr,tpr,trr,w-srr,w-tpr,w-trr
smac,2s3z,qmix,random_policy,default,27.489964788732394,12.246478873239436,0.85,0.0,-0.5545109290842369,0.0,0.0,-0.85,0.0,-0.85
smac,2s3z,qmix,random_policy,epsilon_anneal_time_50000,27.489964788732394,12.246478873239436,0.85,0.0,-0.5545109290842369,0.0,0.0,-0.85,0.0,-0.85
smac,2s3z,qmix,random_policy,epsilon_anneal_time_200000,27.760563380281692,16.813540332906534,0.85,0.1,-0.394337207693372,0.009843540856778807,0.16613558783236596,-0.75,0.0,-0.75
smac,2s3z,qmix,random_policy,epsilon_finish_0.01,24.369190140845067,11.269366197183103,0.65,0.0,-0.5375568029938517,-0.11352414133198425,-0.03554434076455537,-0.65,-0.19999999999999996,-0.85
smac,2s3z,qmix,random_policy,epsilon_finish_0.1,27.037852112676056,12.742957746478872,0.8,0.0,-0.5286993325736611,-0.016446462537545697,0.018060367739828213,-0.8,-0.04999999999999993,-0.85
smac,2s3z,qmix,random_policy,eps_delta_l,19.475176056338032,14.655985915492959,0.0,0.0,-0.2474529692005895,-0.2915532556694823,0.0876504230096771,0.0,-0.85,-0.85
smac,2s3z,qmix,random_policy,eps_delta_r,27.10088028169014,12.26109154929577,0.8,0.0,-0.5475758934081713,-0.014153692448588745,0.0005315640150373546,-0.8,-0.04999999999999993,-0.85
smac,2s3z,qmix,random_policy,gamma_0.95,26.554577464788736,12.269450033534541,0.75,0.0,-0.5379534827920428,-0.03402650134812305,0.0008356198515219889,-0.75,-0.09999999999999998,-0.85
smac,2s3z,qmix,random_policy,gamma_1.0,21.524480214621057,13.501584507042258,0.35,0.0,-0.3727335400243041,-0.21700590087901725,0.0456568658217149,-0.35,-0.5,-0.85
smac,2s3z,qmix,random_policy,hidden_sizes_64_64,28.763556338028156,8.49207746478873,1.0,0.0,-0.7047626042833446,0.046329326322665315,-0.1365735255502969,-1.0,0.15000000000000002,-0.85
smac,2s3z,qmix,random_policy,hidden_sizes_256_256,25.500880281690144,9.62992957746479,0.65,0.0,-0.6223687389968587,-0.072356749902333,-0.09518198062032876,-0.65,-0.19999999999999996,-0.85
smac,2s3z,qmix,random_policy,activation_func_leaky_relu,8.649471830985915,9.196830985915492,0.0,0.0,0.06328237904292774,-0.6853589337978647,-0.11093676949975345,0.0,-0.85,-0.85
smac,2s3z,qmix,random_policy,activation_func_selu,24.26813380281691,11.316549295774648,0.6,0.0,-0.5336868756483827,-0.11720025873718294,-0.033827965390699544,-0.6,-0.25,-0.85
smac,2s3z,qmix,random_policy,activation_func_sigmoid,27.254753521126755,13.264788732394361,0.85,0.0,-0.5133036619791096,-0.008556259326386885,0.037042967023817756,-0.85,0.0,-0.85
smac,2s3z,qmix,random_policy,activation_func_tanh,25.782218309859157,10.775176056338028,0.7,0.0,-0.5820694741298663,-0.06212254151643034,-0.05352145148998034,-0.7,-0.15000000000000002,-0.85
smac,2s3z,qmix,random_policy,initialization_method_xavier_uniform_,27.986267605633802,8.404753521126763,0.95,0.0,-0.6996829430933179,0.018053963354104904,-0.13975010086907505,-0.95,0.09999999999999998,-0.85
smac,2s3z,qmix,random_policy,use_recurrent_policy_True,4.617605633802816,4.154225352112676,0.0,0.0,-0.10035077016928448,-0.8320257712481507,-0.29437118538775353,0.0,-0.85,-0.85
smac,2s3z,qmix,random_policy,use_feature_normalization_False,28.43503521126761,14.521478873239442,0.95,0.05,-0.4893103256124969,0.03437874256290729,0.08275747231704292,-0.8999999999999999,0.09999999999999998,-0.7999999999999999
smac,2s3z,qmix,random_policy,lr_5e-05,25.30140845070423,12.592052313883302,0.6,0.0,-0.5023181283201323,-0.07961291892688094,0.012570894262676905,-0.6,-0.25,-0.85
smac,2s3z,qmix,random_policy,lr_0.005,27.489964788732394,12.246478873239436,0.85,0.0,-0.5545109290842369,0.0,0.0,-0.85,0.0,-0.85
smac,2s3z,qmix,random_policy,n_step_5,27.600352112676045,14.790492957746476,0.85,0.05,-0.464119410601518,0.004015549848535904,0.09254337370231128,-0.7999999999999999,0.0,-0.7999999999999999
smac,2s3z,qmix,random_policy,n_step_50,17.031338028169017,11.16619718309859,0.0,0.0,-0.34437346234158256,-0.38045253389521133,-0.03929731079843477,0.0,-0.85,-0.85
smac,2s3z,qmix,random_policy,share_param_False,25.211971830985913,11.585563380281691,0.65,0.0,-0.5404737297840841,-0.08286634687433961,-0.024042064005430866,-0.65,-0.19999999999999996,-0.85
