env,scenario,algo,attack,exp_name,vanilla_reward,adv_reward,vanilla_win_rate,adv_win_rate,srr,tpr,trr,w-srr,w-tpr,w-trr
smac,3m,qmix,random_noise,default,17.23013698630137,10.531506849315068,0.8,0.25,-0.38877404992844655,0.0,0.0,-0.55,0.0,-0.55
smac,3m,qmix,random_noise,epsilon_anneal_time_50000,15.906849315068492,10.084931506849312,0.7,0.25,-0.36600068894247345,-0.07680076323739879,-0.025918269995229934,-0.44999999999999996,-0.10000000000000009,-0.55
smac,3m,qmix,random_noise,epsilon_anneal_time_200000,11.117808219178082,8.241095890410957,0.4,0.15,-0.25874815179891586,-0.3547463825727461,-0.13293051359516625,-0.25,-0.4,-0.65
smac,3m,qmix,random_noise,epsilon_finish_0.01,14.12054794520548,11.164383561643833,0.55,0.35,-0.209351959642996,-0.18047384321831772,0.03673079980919049,-0.20000000000000007,-0.25,-0.45000000000000007
smac,3m,qmix,random_noise,epsilon_finish_0.1,13.24657534246575,12.463013698630137,0.45,0.4,-0.05915201654601837,-0.23119732866910506,0.11210049292415329,-0.04999999999999999,-0.35000000000000003,-0.4
smac,3m,qmix,random_noise,eps_delta_l,16.052054794520547,16.265753424657536,0.7,0.7,0.013312852022529595,-0.06837335029416453,0.3328033073620608,0.0,-0.10000000000000009,-0.10000000000000009
smac,3m,qmix,random_noise,eps_delta_r,6.030006523157207,8.120547945205479,0.05,0.2,0.34668974469926456,-0.650031422968297,-0.13992685641596442,0.15000000000000002,-0.75,-0.6000000000000001
smac,3m,qmix,random_noise,gamma_0.95,17.583561643835615,15.84931506849315,0.8,0.65,-0.09862885634153944,0.020512005088249192,0.3086341230720305,-0.15000000000000002,0.0,-0.15000000000000002
smac,3m,qmix,random_noise,gamma_1.0,8.945205479452055,6.3479452054794505,0.2,0.05,-0.29035222052067394,-0.48083956113849585,-0.24280489743997463,-0.15000000000000002,-0.6000000000000001,-0.75
smac,3m,qmix,random_noise,hidden_sizes_64_64,12.778082191780822,13.252054794520548,0.45,0.45,0.03709262435677533,-0.25838766099538885,0.15789473684210528,0.0,-0.35000000000000003,-0.35000000000000003
smac,3m,qmix,random_noise,hidden_sizes_256_256,12.64931506849315,9.12602739726027,0.45,0.2,-0.2785358457873081,-0.2658610271903324,-0.0815709969788522,-0.25,-0.35000000000000003,-0.6000000000000001
smac,3m,qmix,random_noise,activation_func_leaky_relu,12.698630136986301,14.542465753424654,0.45,0.6,0.14519956850053914,-0.2629988869454604,0.23278740658292235,0.14999999999999997,-0.35000000000000003,-0.20000000000000007
smac,3m,qmix,random_noise,activation_func_selu,15.361643835616437,11.506849315068491,0.65,0.4,-0.25093632958801504,-0.10844331372237252,0.05660677373191276,-0.25,-0.15000000000000002,-0.4
smac,3m,qmix,random_noise,activation_func_sigmoid,10.33972602739726,5.164383561643835,0.25,0.0,-0.5005299417064123,-0.399904595325171,-0.3114962633169025,-0.25,-0.55,-0.8
smac,3m,qmix,random_noise,activation_func_tanh,7.92054794520548,5.421917808219176,0.15,0.0,-0.3154617779315119,-0.5403084751152806,-0.2965495309270155,-0.15,-0.65,-0.8
smac,3m,qmix,random_noise,initialization_method_xavier_uniform_,13.342465753424657,13.060273972602738,0.5,0.45,-0.02114989733059552,-0.22563205597074268,0.14676419144538075,-0.04999999999999999,-0.30000000000000004,-0.35000000000000003
smac,3m,qmix,random_noise,use_recurrent_policy_True,3.4755381604696667,3.7013698630136984,0.0,0.0,0.0649774774774776,-0.7982872589328306,-0.3964064239147718,0.0,-0.8,-0.8
smac,3m,qmix,random_noise,use_feature_normalization_False,14.55068493150685,15.065753424657533,0.55,0.6,0.035398230088495394,-0.15550961997137858,0.26315789473684204,0.04999999999999993,-0.25,-0.20000000000000007
smac,3m,qmix,random_noise,lr_5e-05,8.51780821917808,5.756164383561643,0.2,0.0,-0.32422000643293664,-0.5056447765940533,-0.27715058037843854,-0.2,-0.6000000000000001,-0.8
smac,3m,qmix,random_noise,lr_0.005,12.887671232876711,9.684931506849312,0.45,0.2,-0.24851190476190496,-0.2520273493401178,-0.0491334075369695,-0.25,-0.35000000000000003,-0.6000000000000001
smac,3m,qmix,random_noise,n_step_5,11.043835616438354,7.8931506849315065,0.25,0.1,-0.2852890101711733,-0.3590395929400542,-0.15312450310065193,-0.15,-0.55,-0.7000000000000001
smac,3m,qmix,random_noise,n_step_50,7.931506849315068,10.84931506849315,0.0,0.25,0.36787564766839376,-0.5396724439497537,0.018444903800286162,0.25,-0.8,-0.55
smac,3m,qmix,random_noise,share_param_False,11.575342465753424,9.054794520547944,0.35,0.15,-0.21775147928994093,-0.32819208141198924,-0.08570519955477826,-0.19999999999999998,-0.45000000000000007,-0.65
