env,scenario,algo,attack,exp_name,vanilla_reward,adv_reward,vanilla_win_rate,adv_win_rate,srr,tpr,trr,w-srr,w-tpr,w-trr
smac,3m,qmix,random_policy,default,17.23013698630137,1.8958904109589045,0.8,0.0,-0.8899666083638098,0.0,0.0,-0.8,0.0,-0.8
smac,3m,qmix,random_policy,epsilon_anneal_time_50000,15.906849315068492,2.202739726027397,0.7,0.0,-0.8615225628660007,-0.07680076323739879,0.017808872634759068,-0.7,-0.10000000000000009,-0.8
smac,3m,qmix,random_policy,epsilon_anneal_time_200000,11.117808219178082,3.8986301369863003,0.4,0.0,-0.64933464760966,-0.3547463825727461,0.1162346955000794,-0.4,-0.4,-0.8
smac,3m,qmix,random_policy,epsilon_finish_0.01,14.12054794520548,2.515068493150685,0.55,0.0,-0.8218859138533178,-0.18047384321831772,0.03593576085228174,-0.55,-0.25,-0.8
smac,3m,qmix,random_policy,epsilon_finish_0.1,13.24657534246575,2.9215442092154427,0.45,0.0,-0.7794490927893202,-0.23119732866910506,0.05952673499183279,-0.45,-0.35000000000000003,-0.8
smac,3m,qmix,random_policy,eps_delta_l,16.052054794520547,1.926027397260274,0.7,0.0,-0.8800136542072026,-0.06837335029416453,0.0017490857051995282,-0.7,-0.10000000000000009,-0.8
smac,3m,qmix,random_policy,eps_delta_r,6.030006523157207,2.3170254403131105,0.05,0.0,-0.6157507572479447,-0.650031422968297,0.02444176907525603,-0.05,-0.75,-0.8
smac,3m,qmix,random_policy,gamma_0.95,17.583561643835615,2.3369863013698624,0.8,0.0,-0.8670925521969461,0.020512005088249192,0.025600254412466147,-0.8,0.0,-0.8
smac,3m,qmix,random_policy,gamma_1.0,8.945205479452055,3.931506849315068,0.2,0.0,-0.5604900459418071,-0.48083956113849585,0.1181427889966608,-0.2,-0.6000000000000001,-0.8
smac,3m,qmix,random_policy,hidden_sizes_64_64,12.778082191780822,2.8575342465753426,0.45,0.0,-0.7763722126929674,-0.25838766099538885,0.05581173477500395,-0.45,-0.35000000000000003,-0.8
smac,3m,qmix,random_policy,hidden_sizes_256_256,12.64931506849315,1.4301369863013702,0.45,0.0,-0.8869395711500975,-0.2658610271903324,-0.027031324534902212,-0.45,-0.35000000000000003,-0.8
smac,3m,qmix,random_policy,activation_func_leaky_relu,12.698630136986301,2.6410958904109583,0.45,0.0,-0.7920172599784251,-0.2629988869454604,0.04325011925584347,-0.45,-0.35000000000000003,-0.8
smac,3m,qmix,random_policy,activation_func_selu,15.361643835616437,2.4000000000000004,0.65,0.0,-0.8437667201712146,-0.10844331372237252,0.02925743361424709,-0.65,-0.15000000000000002,-0.8
smac,3m,qmix,random_policy,activation_func_sigmoid,10.33972602739726,3.128767123287671,0.25,0.0,-0.6974032856385798,-0.399904595325171,0.07155350612179992,-0.25,-0.55,-0.8
smac,3m,qmix,random_policy,activation_func_tanh,7.92054794520548,5.139726027397259,0.15,0.0,-0.3510895883777242,-0.5403084751152806,0.1882652249960247,-0.15,-0.65,-0.8
smac,3m,qmix,random_policy,initialization_method_xavier_uniform_,13.342465753424657,4.805479452054792,0.5,0.0,-0.6398357289527723,-0.22563205597074268,0.16886627444744773,-0.5,-0.30000000000000004,-0.8
smac,3m,qmix,random_policy,use_recurrent_policy_True,3.4755381604696667,2.1419676214196763,0.0,0.0,-0.3837018837018836,-0.7982872589328306,0.014281790716836015,0.0,-0.8,-0.8
smac,3m,qmix,random_policy,use_feature_normalization_False,14.55068493150685,2.776255707762558,0.55,0.0,-0.8092010293102365,-0.15550961997137858,0.05109450363067792,-0.55,-0.25,-0.8
smac,3m,qmix,random_policy,lr_5e-05,8.51780821917808,1.8246575342465756,0.2,0.0,-0.785783210035381,-0.5056447765940533,-0.004134202575926229,-0.2,-0.6000000000000001,-0.8
smac,3m,qmix,random_policy,lr_0.005,12.887671232876711,1.791780821917808,0.45,0.0,-0.860969387755102,-0.2520273493401178,-0.006042296072507592,-0.45,-0.35000000000000003,-0.8
smac,3m,qmix,random_policy,n_step_5,11.043835616438354,1.9890410958904106,0.25,0.0,-0.8198958074919375,-0.3590395929400542,0.005406264906980394,-0.25,-0.55,-0.8
smac,3m,qmix,random_policy,n_step_50,7.931506849315068,1.5123287671232875,0.0,0.0,-0.8093264248704664,-0.5396724439497537,-0.022261090793448915,0.0,-0.8,-0.8
smac,3m,qmix,random_policy,share_param_False,11.575342465753424,3.0958904109589036,0.35,0.0,-0.732544378698225,-0.32819208141198924,0.06964541262521858,-0.35,-0.45000000000000007,-0.8
