env,scenario,algo,attack,exp_name,vanilla_reward,adv_reward,vanilla_win_rate,adv_win_rate,srr,tpr,trr,w-srr,w-tpr,w-trr
mamujoco,HalfCheetah-6x1,mappo,random_noise,default,16207.111334172832,15618.540520551214,,,-0.03631559020518428,0.0,0.0,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,default,16207.111334172832,15618.540520551214,,,-0.03631559020518428,0.0,0.0,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,default,16207.111334172832,15618.540520551214,,,-0.03631559020518428,0.0,0.0,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,entropy_coef_0.0001,15871.894004592823,15124.988170372955,,,-0.047058393535373715,-0.020683348356668643,-0.03045282654026074,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,entropy_coef_0.001,15627.8017088115,15331.141692829982,,,-0.01898283722234905,-0.035744162757730534,-0.017732884151616158,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,entropy_coef_0.1,16003.530423944738,15779.684640912312,,,-0.013987275126337394,-0.012561208844098115,0.009942803318770555,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,entropy_coef_0.5,15348.51638112698,15072.260112085243,,,-0.017998890718938128,-0.05297643332871405,-0.03370621680830526,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,entropy_coef_1.0,15341.683642074593,14959.283910326372,,,-0.024925538856732054,-0.05339802227886703,-0.04067699645123026,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,gamma_0.95,6932.842021818779,6615.996290071784,,,-0.04570214217341614,-0.5722345655020692,-0.5554687720011825,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,gamma_1.0,13707.334821983504,13051.809413263923,,,-0.04782296611506596,-0.15423948541147664,-0.15837067163692004,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,hidden_sizes_64_64,14950.632442105956,14577.905571950627,,,-0.024930508565350486,-0.07752639357869898,-0.0642085395197107,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,hidden_sizes_256_256,15854.507199301563,15323.298931844482,,,-0.03350518945681783,-0.021756137019173855,-0.018216792778131492,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,activation_func_leaky_relu,16664.67967891946,16080.211946236572,,,-0.03507224524826779,0.028232566267490274,0.028485731736285377,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,activation_func_selu,12352.546551827914,12889.208145999166,,,0.043445421712807644,-0.23783169639968693,-0.16840338282845185,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,activation_func_sigmoid,14201.218755077769,13747.852949769242,,,-0.031924429383669795,-0.1237661997709377,-0.11542387364475075,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,activation_func_tanh,13871.559089482807,13862.793689615268,,,-0.0006318972374334897,-0.1441066329794066,-0.10833187942838027,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,initialization_method_xavier_uniform_,17100.41006266964,16556.827256860244,,,-0.03178770589812019,0.05511770173462568,0.05789352074916918,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,use_recurrent_policy_True,12099.009311106665,11770.620983675508,,,-0.02714175342684488,-0.25347527627605043,-0.2374216760492251,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,use_feature_normalization_False,19510.06852746537,17530.65167681321,,,-0.10145617109779131,0.2037967855708021,0.1179797631321439,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,lr_5e-05,9199.22430312967,9146.584990397934,,,-0.005722146889474876,-0.43239580987310017,-0.39932813421890345,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,lr_5e-05,13909.691761120977,13402.968468933524,,,-0.03642951266567939,-0.14175379718702408,-0.13670369789748635,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,lr_0.005,19729.0010689233,17863.044514208403,,,-0.09457937318753107,0.2173052101718171,0.13848883662103514,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,critic_lr_5e-05,5754.5493967972025,5697.997212167536,,,-0.00982738712107349,-0.6449367639831236,-0.6121105176507382,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,critic_lr_5e-05,6597.800424613307,6266.77538510734,,,-0.05017202979815318,-0.5929070709410263,-0.5770161593032065,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,critic_lr_0.005,16485.990287707147,15862.41008660956,,,-0.03782485554189383,0.017207196753581632,0.01504707168538691,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,critic_lr_0.005,13290.390175495073,12888.194609359338,,,-0.030262133829397013,-0.17996551628098142,-0.16846591936682256,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,use_gae_False,12585.944524757855,12446.665141976462,,,-0.011066263839588362,-0.22343073572769975,-0.19570886589066774,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,use_popart_False,6509.153784034412,6180.772833317006,,,-0.050449100084692285,-0.598376684788374,-0.582322629408647,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,share_param_False,24389.46955248424,23799.381108526424,,,-0.024194394334324923,0.5048622206388399,0.5047685808590602,,,
mamujoco,HalfCheetah-6x1,mappo,random_noise,share_param_False,20739.201554261115,20223.82551359829,,,-0.024850331837241547,0.27963590344025907,0.28415211681410457,,,
